#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# U.S. Geological Survey, National Water Information System",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Surface water measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Retrieved: 2023-11-02 13:48:04 EDT     (caww01),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Further descriptions of the columns and codes used can be found at:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# https://help.waterdata.usgs.gov/output-formats#streamflow_measurement_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#  USGS 08332010 RIO GRANDE FLOODWAY NEAR BERNARDO, NM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agency_cd,site_no,measurement_nu,measurement_dt,tz_cd,q_meas_used_fg,party_nm,site_visit_coll_agency_cd,gage_height_va,discharge_va,measured_rating_diff,gage_va_change,gage_va_time,control_type_cd,discharge_cd,chan_nu,chan_name,meas_type,streamflow_method,velocity_method,chan_discharge,chan_width,chan_area,chan_velocity,chan_stability,chan_material,chan_evenness,long_vel_desc,horz_vel_desc,vert_vel_desc,chan_loc_cd,chan_loc_dist
5s,15s,6s,19d,12s,1s,12s,5s,12s,12s,12s,7s,6s,21s,15s,11n,64s,4s,5s,5s,14s,14s,14s,14s,4s,4s,4s,12s,9s,12s,7s,14s
USGS,8332010,1144,11/30/1981,,Yes,PAR,USGS,4.18,913,Good,-2,0.5,,NONE,1,Imported Channel 1,UNSP,other,,913,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1145,12/17/1981,,Yes,PAR/ROT,USGS,3.84,613,Good,-0.02,0.8,,NONE,1,Imported Channel 1,UNSP,other,,613,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1146,1/7/1982,,Yes,PAR,USGS,3.69,465,Unspecified,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,465,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1147,1/21/1982,,Yes,PAR,USGS,3.89,611,Good,-0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,611,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1148,2/5/1982,,Yes,PAR,USGS,3.99,555,Good,-0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,555,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1149,2/19/1982,,Yes,PAR,USGS,4.02,601,Good,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,601,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1150,3/2/1982,,Yes,PAR,USGS,4.06,671,Good,0.01,0.8,,NONE,1,Imported Channel 1,UNSP,other,,671,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1151,3/18/1982,,Yes,PAR,USGS,4.17,710,Good,0.01,0.8,,NONE,1,Imported Channel 1,UNSP,other,,710,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1152,4/9/1982,,Yes,PAR,USGS,4.59,1500,Good,-2,0.8,,NONE,1,Imported Channel 1,UNSP,other,,1500,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1153,4/23/1982,,Yes,PAR,USGS,4.84,2870,Unspecified,0,1.5,,NONE,1,Imported Channel 1,UNSP,other,,2870,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1154,5/10/1982,,Yes,YOU,USGS,5,4530,Unspecified,0,1.8,,NONE,1,Imported Channel 1,UNSP,other,,4530,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1155,5/21/1982,,Yes,YOU/PAR,USGS,4.76,3800,Unspecified,-0.01,1.5,,NONE,1,Imported Channel 1,UNSP,other,,3800,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1156,6/4/1982,,Yes,PAR/YOU,USGS,4.19,2070,Good,-0.06,1,,NONE,1,Imported Channel 1,UNSP,other,,2070,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1157,6/17/1982,,Yes,PAR/YOU,USGS,4.88,2980,Good,0,1,,NONE,1,Imported Channel 1,UNSP,other,,2980,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1158,7/8/1982,,Yes,PAR/YOU,USGS,3.98,812,Fair,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,812,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1159,7/21/1982,,Yes,PAR,USGS,2.84,157,Unspecified,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,157,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1160,8/6/1982,,Yes,PAR,USGS,3.77,640,Good,-0.03,0.5,,NONE,1,Imported Channel 1,UNSP,other,,640,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1161,8/20/1982,,Yes,PAR,USGS,2.45,52.7,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,52.7,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1162,8/31/1982,,Yes,PAR/YOU,USGS,4.43,1390,Unspecified,0.01,1,,NONE,1,Imported Channel 1,UNSP,other,,1390,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1163,9/24/1982,,Yes,PAR,USGS,4.7,2330,Good,0.01,1.3,,NONE,1,Imported Channel 1,UNSP,other,,2330,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1164,10/8/1982,,Yes,PAR,USGS,4.18,1200,Good,0.01,0.8,,NONE,1,Imported Channel 1,UNSP,other,,1200,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1165,10/22/1982,,Yes,PAR,USGS,3.2,298,Good,0,1,,NONE,1,Imported Channel 1,UNSP,other,,298,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1166,11/5/1982,,Yes,ROT/PAR,USGS,3.94,793,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,793,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1167,11/19/1982,,Yes,PAR,USGS,4.26,1230,Good,0.01,1,,NONE,1,Imported Channel 1,UNSP,other,,1230,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1168,12/17/1982,,Yes,PAR,USGS,4.11,1020,Good,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,1020,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1169,1/5/1983,,Yes,PAR,USGS,3.9,609,Unspecified,0.01,1.5,,NONE,1,Imported Channel 1,UNSP,other,,609,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1170,1/31/1983,,Yes,YOU,USGS,4.17,974,Unspecified,-0.01,1.5,,NONE,1,Imported Channel 1,UNSP,other,,974,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1171,2/14/1983,,Yes,MAD/PAR,USGS,4.19,1030,Unspecified,-0.01,0.8,,NONE,1,Imported Channel 1,UNSP,other,,1030,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1172,3/1/1983,,Yes,ROT/PAR,USGS,4.58,1400,Good,0,1,,NONE,1,Imported Channel 1,UNSP,other,,1400,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1173,3/18/1983,,Yes,PAR,USGS,4.9,2250,Fair,0,1,,NONE,1,Imported Channel 1,UNSP,other,,2250,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1174,4/8/1983,,Yes,YOU/PAR,USGS,4.27,952,Unspecified,0,1,,NONE,1,Imported Channel 1,UNSP,other,,952,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1175,4/22/1983,,Yes,YOU/ORT,USGS,4.64,1660,Unspecified,0,1,,NONE,1,Imported Channel 1,UNSP,other,,1660,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1176,5/6/1983,,Yes,PAR/YOU,USGS,5,5430,Good,0,1,,NONE,1,Imported Channel 1,UNSP,other,,5430,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1177,5/19/1983,,Yes,PAR/YOU,USGS,5.06,4890,Good,0.03,1,,NONE,1,Imported Channel 1,UNSP,other,,4890,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1178,6/3/1983,,Yes,PAR/YOU,USGS,5.09,6200,Good,0,1,,NONE,1,Imported Channel 1,UNSP,other,,6200,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1179,6/16/1983,,Yes,PAR/YOU,USGS,5.43,5600,Good,0.03,1,,NONE,1,Imported Channel 1,UNSP,other,,5600,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1180,7/5/1983,,Yes,PAR/YOU,USGS,4.86,4420,Unspecified,0,1,,NONE,1,Imported Channel 1,UNSP,other,,4420,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1181,7/21/1983,,Yes,PAR,USGS,3.95,1140,Unspecified,-0.04,0.5,,NONE,1,Imported Channel 1,UNSP,other,,1140,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1182,8/2/1983,,Yes,YOU/MAD,USGS,3.38,680,Good,0,1,,NONE,1,Imported Channel 1,UNSP,other,,680,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1183,8/18/1983,,Yes,PAR,USGS,2.3,121,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,121,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1184,9/22/1983,,Yes,PAR,USGS,1.73,18.1,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,18.1,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1185,10/11/1983,,Yes,PAR,USGS,2.83,261,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,261,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1186,11/3/1983,,Yes,PAR,USGS,3.06,411,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,411,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1187,12/8/1983,,Yes,PAR,USGS,4.03,1210,Good,0,0.8,,NONE,1,Imported Channel 1,UNSP,other,,1210,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1188,1/9/1984,,Yes,YOU/ROT,USGS,3.82,844,Good,0,1,,NONE,1,Imported Channel 1,UNSP,other,,844,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1189,1/19/1984,,Yes,PAR,USGS,3.6,971,Good,-0.01,0.8,,NONE,1,Imported Channel 1,UNSP,other,,971,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1190,2/9/1984,,Yes,YOU,USGS,3.68,649,Good,0,1,,NONE,1,Imported Channel 1,UNSP,other,,649,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1191,2/17/1984,,Yes,PAR,USGS,3.71,757,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,757,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1192,3/9/1984,,Yes,PAR,USGS,3.36,372,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,372,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1193,3/16/1984,,Yes,PAR,USGS,3.52,543,Good,0,0.6,,NONE,1,Imported Channel 1,UNSP,other,,543,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1194,4/12/1984,,Yes,ROT/YOU,USGS,4.27,1860,Good,-1,1,,NONE,1,Imported Channel 1,UNSP,other,,1860,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1195,4/19/1984,,Yes,PAR/YOU,USGS,4.95,3810,Good,-0.01,1,,NONE,1,Imported Channel 1,UNSP,other,,3810,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1196,5/10/1984,,Yes,ROT/PAR,USGS,5.12,5120,Good,-0.01,1,,NONE,1,Imported Channel 1,UNSP,other,,5120,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1197,5/23/1984,,Yes,ORT/GAR,USGS,5.48,6740,Good,0.01,1.5,,NONE,1,Imported Channel 1,UNSP,other,,6740,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1198,6/7/1984,,Yes,YOU/PAR,USGS,5.49,7540,Good,0.04,1,,NONE,1,Imported Channel 1,UNSP,other,,7540,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1199,6/14/1984,,Yes,PAR,USGS,4.32,2780,Good,-0.02,0.8,,NONE,1,Imported Channel 1,UNSP,other,,2780,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1200,6/18/1984,,Yes,PAR,USGS,4.41,3500,Good,-0.01,0.8,,NONE,1,Imported Channel 1,UNSP,other,,3500,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1201,7/13/1984,,Yes,PAR,USGS,2.53,115,Unspecified,-0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,115,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1202,7/16/1984,,Yes,PAR,USGS,2.66,148,Unspecified,0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,148,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1203,8/10/1984,,Yes,PAR,USGS,3.57,606,Good,-0.01,0.5,,NONE,1,Imported Channel 1,UNSP,other,,606,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1204,9/21/1984,,Yes,YOU/ROT,USGS,2.21,33,Good,0,0.5,,NONE,1,Imported Channel 1,UNSP,other,,33,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1205,10/1/1984,,Yes,EP,USGS,3.01,250,Good,0.01,0.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,250,106,140,1.85,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1206,10/18/1984,,Yes,EP,USGS,3.7,860,Good,0,0.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,860,260,359,2.4,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1207,10/29/1984,,Yes,EP,USGS,3.79,814,Unspecified,0,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,814,260,390,2.07,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1208,11/20/1984,,Yes,GY,USGS,4.17,1520,Good,-0.01,0.8,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,1520,315,641,2.37,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1209,12/11/1984,,Yes,GY /TQ,USGS,3.86,1070,Good,0,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,1070,300,511,2.09,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1210,1/23/1985,,Yes,JR /GY,USGS,3.15,707,Good,0.04,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,707,240,381,1.86,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1211,2/5/1985,,Yes,EP,USGS,3.54,789,Good,0.01,0.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,789,168,335,2.35,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1212,3/8/1985,,Yes,EP,USGS,2.64,349,Unspecified,0.01,0.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,349,349,341,1.02,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1213,3/20/1985,,Yes,EP /GY,USGS,5.05,4530,Good,0,1,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,4530,490,1060,4.27,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1214,4/8/1985,,Yes,EP /GY,USGS,4.97,5270,Good,0.05,1,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,5270,485,1180,4.45,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1215,4/22/1985,,Yes,GY /EP,USGS,5.84,7370,Good,0.01,1,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,7370,510,1640,4.5,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1216,5/7/1985,,Yes,GY /EP,USGS,5.55,7810,Unspecified,-0.03,1,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,7810,500,1530,5.1,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1217,5/15/1985,,Yes,EP,USGS,5.48,7010,Good,0.05,1,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,7010,480,1450,4.83,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1218,5/24/1985,,Yes,EP /RG,USGS,4.79,3580,Good,0.01,1.3,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,3580,255,830,4.31,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1219,6/7/1985,,Yes,TQ /LM,USGS,5.29,6180,Good,0,1,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,6180,550,1210,5.1,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1220,6/13/1985,,Yes,EP /RG,USGS,4.35,3180,Good,0,1,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,3180,148,625,5.09,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1221,6/26/1985,,Yes,DO /EP,USGS,4.74,3580,Fair,-0.04,1,,NONE,1,Imported Channel 1,CRAN,unspe,unkno,3580,390,979,3.66,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1222,7/9/1985,,Yes,EP /RG,USGS,5.34,4100,Unspecified,0,1.3,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,4100,495,1100,3.73,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1223,7/19/1985,,Yes,EP /KDM,USGS,4.8,2820,Fair,0.04,2,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,2820,,,0,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1224,7/30/1985,,Yes,EP,USGS,3.74,530,Good,,,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,530,220,307,1.73,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1225,8/19/1985,,Yes,EP,USGS,2.75,56.6,Good,0,0.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,56.6,50,35.8,1.58,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1226,8/22/1985,,Yes,EP,USGS,2.32,13.1,Unspecified,0,0.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,13.1,28,15.3,0.86,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1227,8/26/1985,,Yes,TQ /LM,USGS,2.48,23.6,Good,0,0.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,23.6,36,22.1,1.07,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1228,9/4/1985,,Yes,EP,USGS,,83.2,Unspecified,,,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,83.2,50,51,1.64,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1229,9/11/1985,,Yes,EP,USGS,,84.2,Good,,,Clear,NONE,1,Imported Channel 1,UNSP,other,,84.2,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1230,9/16/1985,,Yes,EP,USGS,,124,Fair,,,Clear,NONE,1,Imported Channel 1,UNSP,other,,124,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1231,9/27/1985,,Yes,EP,USGS,,593,Good,,,Clear,NONE,1,Imported Channel 1,UNSP,other,,593,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1232,10/7/1985,,Yes,EP,USGS,,276,Good,,,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,276,112,203,1.35,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1233,10/15/1985,,Yes,R/P,USGS,,1940,Poor,,,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1940,262,815,2.39,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1234,10/22/1985,,Yes,O/B,USGS,,1340,Good,,,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,1340,286,597,2.24,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1235,10/31/1985,,Yes,M/P,USGS,3.01,804,Good,0,1,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,804,200,304,2.64,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1236,11/6/1985,,Yes,EP,USGS,2.78,530,Good,0,0.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,530,222,276,1.92,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1237,11/21/1985,,Yes,KM,USGS,2.66,250,Fair,0.04,,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,250,,,0,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1238,12/5/1985,,Yes,EP,USGS,2.65,206,Good,0,0.5,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,206,100,120,1.76,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1239,1/9/1986,,Yes,P/O,USGS,3.68,2070,Good,-0.04,0.8,Clear,NONE,1,Imported Channel 1,WADE,unspe,unkno,2070,285,657,3.15,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1240,1/21/1986,,Yes,EP,USGS,3.96,2600,Good,0,1.5,,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2600,280,663,3.92,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1241,2/6/1986,,Yes,Q/P,USGS,3.92,3500,Good,0,1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3500,280,921,3.8,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1242,2/21/1986,,Yes,KM,USGS,3.8,3910,Good,0,2,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,3910,268,871,4.49,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1243,3/7/1986,,Yes,EP,USGS,3.62,3770,Good,0,1,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3770,282,780,4.85,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1244,3/19/1986,,Yes,KM,USGS,3.9,2410,Good,0.02,3.5,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,2410,282,818,2.95,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1245,3/27/1986,,Yes,EP,USGS,3.61,1430,Good,0,0.8,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,1430,286,620,2.31,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1246,4/10/1986,,Yes,EP,USGS,4.3,2060,Good,0,1,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,2060,282,790,2.62,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1247,4/25/1986,,Yes,EP,USGS,3.99,2330,Good,0,0.8,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,2330,284,801,2.91,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1248,5/9/1986,,Yes,EP,USGS,4.35,2420,Good,0.01,1,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,2420,285,915,2.64,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1249,5/23/1986,,Yes,EP,USGS,4.35,2050,Good,0,2.3,Clear,NONE,1,Imported Channel 1,UNSP,other,,2050,,,,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1250,6/5/1986,,Yes,EP,USGS,4.66,3390,Good,0,1,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,3390,290,1180,2.86,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1251,6/19/1986,,Yes,EP,USGS,4.4,3090,Good,0.01,1,Clear,NONE,1,Imported Channel 1,CRAN,unspe,unkno,3090,290,1090,2.83,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1252,7/3/1986,,Yes,EP,USGS,4.59,3340,Good,0,0.8,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,3340,290,1220,2.74,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
USGS,8332010,1253,7/16/1986,,Yes,M/R,USGS,4.18,2630,Fair,0,1.2,Clear,NONE,1,Imported Channel 1,CWAY,unspe,unkno,2630,290,930,2.82,UNSP,UNSP,UNSP,unkn,UNSP,UNSP,UNSP,
